datetime,open,high,low,close,volume
2025-01-17 00:01:00,11570,11610,11520,11600,760
2025-01-17 00:02:00,11600,11640,11595,11610,1000
2025-01-17 00:03:00,11610,11630,11590,11630,839
2025-01-17 00:04:00,11630,11650,11600,11640,573
2025-01-17 00:05:00,11640,11670,11610,11655,746
2025-01-17 00:06:00,11655,11785,11630,11700,994
2025-01-17 00:07:00,11700,11760,11630,11730,838
2025-01-17 00:08:00,11730,11770,11695,11725,846
2025-01-17 00:09:00,11725,11805,11685,11780,415
2025-01-17 00:10:00,11780,11890,11675,11810,643
2025-01-17 00:11:00,11810,11835,11805,11825,331
2025-01-17 00:12:00,11825,11870,11770,11830,439
2025-01-17 00:13:00,11830,11980,11815,11900,163
2025-01-17 00:14:00,11900,11925,11895,11915,973
2025-01-17 00:15:00,11915,11930,11820,11925,313
2025-01-17 00:16:00,11925,12000,11850,11950,225
2025-01-17 00:17:00,11950,11960,11870,11945,925
2025-01-17 00:18:00,11945,12025,11900,11990,999
2025-01-17 00:19:00,11990,12070,11975,12015,303
2025-01-17 00:20:00,12015,12050,12000,12010,514
2025-01-17 00:21:00,12010,12055,11980,12040,516
2025-01-17 00:22:00,12040,12155,11990,12050,617
2025-01-17 00:23:00,12050,12075,12010,12055,572
2025-01-17 00:24:00,12055,12155,12045,12095,108
2025-01-17 00:25:00,12095,12120,12070,12085,127
2025-01-17 00:26:00,12085,12105,12000,12080,636
2025-01-17 00:27:00,12080,12115,12040,12075,819
2025-01-17 00:28:00,12075,12125,12055,12090,842
2025-01-17 00:29:00,12090,12185,12045,12105,796
2025-01-17 00:30:00,12105,12145,12085,12100,718
2025-01-17 00:31:00,12100,12145,12020,12115,754
2025-01-17 00:32:00,12115,12185,12110,12130,588
2025-01-17 00:33:00,12130,12190,12080,12160,874
2025-01-17 00:34:00,12160,12260,12145,12185,716
2025-01-17 00:35:00,12185,12230,12160,12210,381
2025-01-17 00:36:00,12210,12240,12210,12225,863
2025-01-17 00:37:00,12225,12280,12185,12245,865
2025-01-17 00:38:00,12245,12325,12240,12270,604
2025-01-17 00:39:00,12270,12340,12250,12265,631
2025-01-17 00:40:00,12265,12305,12265,12290,143
2025-01-17 00:41:00,12290,12315,12280,12305,308
2025-01-17 00:42:00,12305,12365,12225,12300,127
2025-01-17 00:43:00,12300,12365,12260,12335,428
2025-01-17 00:44:00,12335,12375,12315,12360,464
2025-01-17 00:45:00,12360,12430,12310,12410,287
2025-01-17 00:46:00,12410,12440,12360,12415,246
2025-01-17 00:47:00,12415,12455,12360,12440,370
2025-01-17 00:48:00,12440,12475,12435,12460,105
2025-01-17 00:49:00,12460,12590,12455,12510,450
2025-01-17 00:50:00,12510,12620,12445,12530,641
2025-01-17 00:51:00,12530,12560,12515,12535,760
2025-01-17 00:52:00,12535,12560,12500,12545,807
2025-01-17 00:53:00,12545,12580,12535,12570,477
2025-01-17 00:54:00,12570,12595,12555,12585,116
2025-01-17 00:55:00,12585,12680,12580,12620,269
2025-01-17 00:56:00,12620,12710,12575,12640,885
2025-01-17 00:57:00,12640,12700,12585,12645,403
2025-01-17 00:58:00,12645,12710,12610,12650,974
2025-01-17 00:59:00,12650,12675,12640,12645,902
2025-01-17 01:00:00,12645,12680,12610,12650,401
2025-01-17 01:01:00,12650,12700,12555,12685,683
2025-01-17 01:02:00,12685,12795,12595,12710,210
2025-01-17 01:03:00,12710,12765,12640,12720,328
2025-01-17 01:04:00,12720,12825,12665,12745,156
2025-01-17 01:05:00,12745,12775,12740,12770,671
2025-01-17 01:06:00,12770,12855,12725,12800,131
2025-01-17 01:07:00,12800,12890,12775,12820,416
2025-01-17 01:08:00,12820,12885,12790,12860,786
2025-01-17 01:09:00,12860,12910,12835,12875,349
2025-01-17 01:10:00,12875,12990,12870,12915,391
2025-01-17 01:11:00,12915,13010,12835,12905,779
2025-01-17 01:12:00,12905,12965,12860,12955,130
2025-01-17 01:13:00,12955,12990,12880,12965,515
2025-01-17 01:14:00,12965,13045,12925,12985,195
2025-01-17 01:15:00,12985,13055,12955,13020,516
2025-01-17 01:16:00,13020,13105,12965,13065,536
2025-01-17 01:17:00,13065,13120,13000,13085,249
2025-01-17 01:18:00,13085,13150,13030,13110,223
2025-01-17 01:19:00,13110,13205,13040,13160,508
2025-01-17 01:20:00,13160,13240,13145,13190,378
2025-01-17 01:21:00,13190,13265,13125,13180,952
2025-01-17 01:22:00,13180,13195,13085,13190,544
2025-01-17 01:23:00,13190,13285,13125,13210,164
2025-01-17 01:24:00,13210,13350,13185,13260,183
2025-01-17 01:25:00,13260,13310,13200,13285,943
2025-01-17 01:26:00,13285,13315,13220,13310,385
2025-01-17 01:27:00,13310,13340,13245,13325,978
2025-01-17 01:28:00,13325,13375,13295,13360,300
2025-01-17 01:29:00,13360,13465,13340,13400,742
2025-01-17 01:30:00,13400,13450,13375,13435,607
2025-01-17 01:31:00,13435,13480,13420,13445,266
2025-01-17 01:32:00,13445,13510,13415,13460,983
2025-01-17 01:33:00,13460,13520,13405,13490,452
2025-01-17 01:34:00,13490,13510,13435,13505,945
2025-01-17 01:35:00,13505,13630,13440,13510,678
2025-01-17 01:36:00,13510,13590,13395,13555,790
2025-01-17 01:37:00,13555,13590,13425,13580,303
2025-01-17 01:38:00,13580,13600,13505,13595,466
2025-01-17 01:39:00,13595,13670,13490,13640,510
2025-01-17 01:40:00,13640,13665,13595,13625,268
2025-01-17 01:41:00,13625,13700,13585,13645,100
2025-01-17 01:42:00,13645,13740,13640,13685,785
2025-01-17 01:43:00,13685,13765,13640,13725,687
2025-01-17 01:44:00,13725,13760,13625,13735,658
2025-01-17 01:45:00,13735,13790,13675,13765,843
2025-01-17 01:46:00,13765,13830,13735,13795,622
2025-01-17 01:47:00,13795,13845,13790,13825,382
2025-01-17 01:48:00,13825,13855,13815,13855,204
2025-01-17 01:49:00,13855,13910,13850,13885,245
2025-01-17 01:50:00,13885,13965,13775,13905,176
2025-01-17 01:51:00,13905,13955,13845,13920,999
2025-01-17 01:52:00,13920,13995,13910,13955,298
2025-01-17 01:53:00,13955,14105,13940,13970,275
2025-01-17 01:54:00,13970,13995,13885,13965,721
2025-01-17 01:55:00,13965,13990,13910,13985,946
2025-01-17 01:56:00,13985,14065,13915,14020,281
2025-01-17 01:57:00,14020,14030,14010,14025,334
2025-01-17 01:58:00,14025,14175,13935,14045,702
2025-01-17 01:59:00,14045,14080,13990,14070,797
2025-01-17 02:00:00,14070,14095,14030,14065,514
2025-01-17 02:01:00,14065,14085,14035,14080,911
2025-01-17 02:02:00,14080,14105,14060,14100,960
2025-01-17 02:03:00,14100,14150,14035,14120,435
2025-01-17 02:04:00,14120,14305,14090,14170,115
2025-01-17 02:05:00,14170,14200,14160,14175,371
2025-01-17 02:06:00,14175,14215,14170,14180,684
2025-01-17 02:07:00,14180,14215,14135,14190,567
2025-01-17 02:08:00,14190,14250,14115,14230,340
2025-01-17 02:09:00,14230,14290,14185,14245,902
2025-01-17 02:10:00,14245,14390,14165,14295,971
2025-01-17 02:11:00,14295,14380,14175,14340,808
2025-01-17 02:12:00,14340,14405,14270,14350,808
2025-01-17 02:13:00,14350,14410,14350,14365,233
2025-01-17 02:14:00,14365,14425,14360,14395,744
2025-01-17 02:15:00,14395,14410,14340,14400,658
2025-01-17 02:16:00,14400,14425,14320,14390,551
2025-01-17 02:17:00,14390,14415,14365,14395,657
2025-01-17 02:18:00,14395,14420,14360,14400,730
2025-01-17 02:19:00,14400,14435,14310,14420,728
2025-01-17 02:20:00,14420,14510,14350,14435,604
2025-01-17 02:21:00,14435,14560,14410,14460,688
2025-01-17 02:22:00,14460,14465,14400,14455,427
2025-01-17 02:23:00,14455,14555,14425,14500,867
2025-01-17 02:24:00,14500,14585,14500,14525,758
2025-01-17 02:25:00,14525,14585,14440,14545,477
2025-01-17 02:26:00,14545,14655,14490,14555,873
2025-01-17 02:27:00,14555,14610,14495,14545,802
2025-01-17 02:28:00,14545,14565,14515,14560,654
2025-01-17 02:29:00,14560,14600,14515,14590,483
2025-01-17 02:30:00,14590,14735,14535,14610,300
2025-01-17 02:31:00,14610,14705,14535,14645,401
2025-01-17 02:32:00,14645,14705,14600,14650,689
2025-01-17 02:33:00,14650,14710,14555,14685,327
2025-01-17 02:34:00,14685,14720,14650,14670,514
2025-01-17 02:35:00,14670,14695,14590,14690,435
2025-01-17 02:36:00,14690,14705,14630,14695,451
2025-01-17 02:37:00,14695,14750,14635,14715,513
2025-01-17 02:38:00,14715,14820,14675,14740,802
2025-01-17 02:39:00,14740,14865,14675,14780,616
2025-01-17 02:40:00,14780,14805,14695,14785,601
2025-01-17 02:41:00,14785,14845,14735,14840,970
2025-01-17 02:42:00,14840,14915,14835,14850,394
2025-01-17 02:43:00,14850,14855,14805,14840,743
2025-01-17 02:44:00,14840,14935,14770,14880,952
2025-01-17 02:45:00,14880,14960,14845,14900,268
2025-01-17 02:46:00,14900,15025,14880,14930,912
2025-01-17 02:47:00,14930,15005,14905,14960,503
2025-01-17 02:48:00,14960,15020,14880,14995,307
2025-01-17 02:49:00,14995,15040,14960,15035,734
2025-01-17 02:50:00,15035,15120,15000,15065,343
2025-01-17 02:51:00,15065,15070,15050,15060,735
2025-01-17 02:52:00,15060,15100,14995,15090,390
2025-01-17 02:53:00,15090,15125,15035,15085,730
2025-01-17 02:54:00,15085,15125,15035,15115,161
2025-01-17 02:55:00,15115,15130,15085,15125,589
2025-01-17 02:56:00,15125,15175,15090,15145,977
2025-01-17 02:57:00,15145,15245,15060,15140,670
2025-01-17 02:58:00,15140,15210,15080,15125,525
2025-01-17 02:59:00,15125,15150,15020,15130,241
2025-01-17 03:00:00,15130,15210,15015,15145,386
2025-01-17 03:01:00,15145,15225,15080,15165,532
2025-01-17 03:02:00,15165,15235,15150,15190,282
2025-01-17 03:03:00,15190,15305,15155,15185,184
2025-01-17 03:04:00,15185,15210,15180,15210,140
2025-01-17 03:05:00,15210,15255,15170,15230,754
2025-01-17 03:06:00,15230,15290,15185,15220,758
2025-01-17 03:07:00,15220,15285,15115,15250,170
2025-01-17 03:08:00,15250,15290,15215,15290,748
2025-01-17 03:09:00,15290,15350,15280,15315,202
2025-01-17 03:10:00,15315,15425,15260,15325,700
2025-01-17 03:11:00,15325,15410,15325,15345,611
2025-01-17 03:12:00,15345,15400,15315,15335,399
2025-01-17 03:13:00,15335,15415,15285,15330,232
2025-01-17 03:14:00,15330,15510,15295,15380,394
2025-01-17 03:15:00,15380,15400,15360,15365,323
2025-01-17 03:16:00,15365,15475,15340,15380,956
2025-01-17 03:17:00,15380,15465,15325,15410,999
2025-01-17 03:18:00,15410,15445,15365,15445,108
2025-01-17 03:19:00,15445,15530,15440,15475,601
2025-01-17 03:20:00,15475,15575,15435,15505,885
2025-01-17 03:21:00,15505,15615,15455,15545,781
2025-01-17 03:22:00,15545,15600,15510,15570,366
2025-01-17 03:23:00,15570,15650,15555,15610,238
2025-01-17 03:24:00,15610,15705,15580,15645,192
2025-01-17 03:25:00,15645,15715,15545,15670,859
2025-01-17 03:26:00,15670,15725,15650,15665,989
2025-01-17 03:27:00,15665,15720,15525,15690,760
2025-01-17 03:28:00,15690,15775,15675,15720,834
2025-01-17 03:29:00,15720,15835,15685,15760,290
2025-01-17 03:30:00,15760,15805,15695,15775,729
2025-01-17 03:31:00,15775,15790,15660,15785,203
2025-01-17 03:32:00,15785,15900,15715,15820,341
2025-01-17 03:33:00,15820,15865,15805,15825,270
2025-01-17 03:34:00,15825,15900,15715,15820,308
2025-01-17 03:35:00,15820,15845,15765,15825,600
2025-01-17 03:36:00,15825,15845,15775,15810,502
2025-01-17 03:37:00,15810,15835,15800,15835,440
2025-01-17 03:38:00,15835,15935,15770,15880,832
2025-01-17 03:39:00,15880,15920,15825,15895,944
2025-01-17 03:40:00,15895,15920,15885,15905,156
2025-01-17 03:41:00,15905,15940,15780,15935,579
2025-01-17 03:42:00,15935,16040,15915,15990,937
2025-01-17 03:43:00,15990,16140,15880,16050,631
2025-01-17 03:44:00,16050,16085,15980,16075,237
2025-01-17 03:45:00,16075,16155,15980,16040,983
2025-01-17 03:46:00,16040,16060,16005,16050,667
2025-01-17 03:47:00,16050,16165,15965,16060,576
2025-01-17 03:48:00,16060,16065,15955,16035,809
2025-01-17 03:49:00,16035,16095,15990,16070,342
2025-01-17 03:50:00,16070,16100,16000,16040,909
2025-01-17 03:51:00,16040,16055,15965,16010,409
2025-01-17 03:52:00,16010,16105,15965,16065,687
2025-01-17 03:53:00,16065,16080,16030,16045,955
2025-01-17 03:54:00,16045,16150,15925,16115,195
2025-01-17 03:55:00,16115,16140,16090,16120,847
2025-01-17 03:56:00,16120,16230,16090,16145,383
2025-01-17 03:57:00,16145,16220,16095,16175,158
2025-01-17 03:58:00,16175,16335,16015,16220,184
2025-01-17 03:59:00,16220,16245,16145,16210,723
2025-01-20 00:00:00,16210,16265,16195,16250,123
2025-01-20 00:01:00,16250,16355,16145,16290,802
2025-01-20 00:02:00,16290,16395,16280,16340,722
2025-01-20 00:03:00,16340,16395,16340,16370,222
2025-01-20 00:04:00,16370,16380,16240,16355,859
2025-01-20 00:05:00,16355,16400,16330,16380,681
2025-01-20 00:06:00,16380,16425,16340,16410,221
2025-01-20 00:07:00,16410,16415,16345,16395,477
2025-01-20 00:08:00,16395,16510,16285,16440,571
2025-01-20 00:09:00,16440,16500,16405,16425,624
2025-01-20 00:10:00,16425,16455,16410,16440,695
2025-01-20 00:11:00,16440,16565,16435,16465,541
2025-01-20 00:12:00,16465,16580,16455,16490,719
2025-01-20 00:13:00,16490,16575,16460,16500,719
2025-01-20 00:14:00,16500,16560,16465,16540,966
2025-01-20 00:15:00,16540,16585,16405,16545,361
2025-01-20 00:16:00,16545,16625,16460,16605,948
2025-01-20 00:17:00,16605,16690,16565,16660,203
2025-01-20 00:18:00,16660,16790,16655,16720,140
2025-01-20 00:19:00,16720,16875,16645,16730,200
2025-01-20 00:20:00,16730,16760,16710,16725,345
2025-01-20 00:21:00,16725,16830,16680,16780,489
2025-01-20 00:22:00,16780,16795,16690,16765,924
2025-01-20 00:23:00,16765,16885,16715,16820,571
2025-01-20 00:24:00,16820,16905,16760,16835,473
2025-01-20 00:25:00,16835,16900,16695,16855,135
2025-01-20 00:26:00,16855,16870,16795,16850,784
2025-01-20 00:27:00,16850,16860,16805,16860,984
2025-01-20 00:28:00,16860,16885,16800,16875,806
2025-01-20 00:29:00,16875,16945,16795,16880,837
2025-01-20 00:30:00,16880,16940,16735,16915,750
2025-01-20 00:31:00,16915,16970,16910,16950,583
2025-01-20 00:32:00,16950,17100,16860,16990,708
2025-01-20 00:33:00,16990,17065,16865,16985,229
2025-01-20 00:34:00,16985,17040,16940,17020,122
2025-01-20 00:35:00,17020,17045,16960,17040,733
2025-01-20 00:36:00,17040,17205,17035,17090,289
2025-01-20 00:37:00,17090,17125,17035,17095,964
2025-01-20 00:38:00,17095,17155,16985,17105,345
2025-01-20 00:39:00,17105,17155,17030,17070,834
2025-01-20 00:40:00,17070,17155,17065,17105,494
2025-01-20 00:41:00,17105,17160,16950,17140,766
2025-01-20 00:42:00,17140,17200,17115,17160,261
2025-01-20 00:43:00,17160,17235,17140,17185,835
2025-01-20 00:44:00,17185,17280,17165,17220,773
2025-01-20 00:45:00,17220,17400,17215,17245,646
2025-01-20 00:46:00,17245,17270,17215,17260,643
2025-01-20 00:47:00,17260,17305,17215,17290,662
2025-01-20 00:48:00,17290,17445,17210,17325,387
2025-01-20 00:49:00,17325,17405,17275,17355,280
2025-01-20 00:50:00,17355,17425,17305,17370,571
2025-01-20 00:51:00,17370,17480,17315,17385,215
2025-01-20 00:52:00,17385,17510,17350,17380,935
2025-01-20 00:53:00,17380,17435,17345,17425,940
2025-01-20 00:54:00,17425,17435,17340,17405,563
2025-01-20 00:55:00,17405,17435,17375,17400,214
2025-01-20 00:56:00,17400,17515,17350,17440,147
2025-01-20 00:57:00,17440,17560,17385,17450,164
2025-01-20 00:58:00,17450,17505,17400,17425,764
2025-01-20 00:59:00,17425,17455,17390,17440,976
2025-01-20 01:00:00,17440,17475,17410,17460,416
2025-01-20 01:01:00,17460,17550,17430,17465,127
2025-01-20 01:02:00,17465,17530,17310,17480,808
2025-01-20 01:03:00,17480,17545,17390,17500,810
2025-01-20 01:04:00,17500,17580,17500,17540,135
2025-01-20 01:05:00,17540,17620,17485,17575,630
2025-01-20 01:06:00,17575,17665,17485,17620,715
2025-01-20 01:07:00,17620,17750,17550,17655,452
2025-01-20 01:08:00,17655,17685,17485,17645,460
2025-01-20 01:09:00,17645,17770,17585,17640,934
2025-01-20 01:10:00,17640,17700,17555,17685,634
2025-01-20 01:11:00,17685,17705,17640,17705,810
2025-01-20 01:12:00,17705,17750,17660,17740,332
2025-01-20 01:13:00,17740,17780,17715,17745,150
2025-01-20 01:14:00,17745,17785,17740,17765,291
2025-01-20 01:15:00,17765,17835,17700,17755,262
2025-01-20 01:16:00,17755,17810,17735,17790,603
2025-01-20 01:17:00,17790,17840,17695,17815,666
2025-01-20 01:18:00,17815,17880,17745,17795,673
2025-01-20 01:19:00,17795,17870,17720,17845,912
2025-01-20 01:20:00,17845,17950,17805,17860,368
2025-01-20 01:21:00,17860,17990,17805,17905,871
2025-01-20 01:22:00,17905,17960,17875,17930,321
2025-01-20 01:23:00,17930,17990,17925,17960,208
2025-01-20 01:24:00,17960,18035,17745,17975,454
2025-01-20 01:25:00,17975,18045,17880,18035,780
2025-01-20 01:26:00,18035,18070,18005,18040,851
2025-01-20 01:27:00,18040,18080,17890,18045,316
2025-01-20 01:28:00,18045,18125,17905,18020,348
2025-01-20 01:29:00,18020,18115,18015,18045,763
2025-01-20 01:30:00,18045,18110,18035,18060,800
2025-01-20 01:31:00,18060,18195,17965,18075,334
2025-01-20 01:32:00,18075,18200,18040,18095,768
2025-01-20 01:33:00,18095,18125,18070,18115,494
2025-01-20 01:34:00,18115,18145,18100,18125,903
2025-01-20 01:35:00,18125,18180,18090,18140,474
2025-01-20 01:36:00,18140,18155,18020,18135,146
2025-01-20 01:37:00,18135,18220,18090,18145,775
2025-01-20 01:38:00,18145,18190,18070,18120,837
2025-01-20 01:39:00,18120,18200,18070,18165,538
2025-01-20 01:40:00,18165,18325,18150,18175,193
2025-01-20 01:41:00,18175,18275,18160,18190,660
2025-01-20 01:42:00,18190,18255,18155,18230,588
2025-01-20 01:43:00,18230,18260,18140,18250,782
2025-01-20 01:44:00,18250,18440,18195,18320,608
2025-01-20 01:45:00,18320,18435,18305,18360,306
2025-01-20 01:46:00,18360,18390,18255,18385,735
2025-01-20 01:47:00,18385,18405,18365,18380,635
2025-01-20 01:48:00,18380,18410,18340,18400,602
2025-01-20 01:49:00,18400,18545,18360,18425,548
2025-01-20 01:50:00,18425,18530,18355,18445,571
2025-01-20 01:51:00,18445,18610,18365,18450,460
2025-01-20 01:52:00,18450,18560,18320,18475,746
2025-01-20 01:53:00,18475,18540,18440,18455,717
2025-01-20 01:54:00,18455,18505,18405,18460,416
2025-01-20 01:55:00,18460,18520,18445,18505,442
2025-01-20 01:56:00,18505,18510,18465,18500,262
2025-01-20 01:57:00,18500,18530,18425,18495,378
2025-01-20 01:58:00,18495,18615,18465,18545,390
2025-01-20 01:59:00,18545,18575,18435,18575,575
2025-01-20 02:00:00,18575,18670,18495,18640,880
2025-01-20 02:01:00,18640,18640,18580,18635,191
2025-01-20 02:02:00,18635,18685,18575,18660,455
2025-01-20 02:03:00,18660,18695,18650,18680,516
2025-01-20 02:04:00,18680,18760,18595,18695,581
2025-01-20 02:05:00,18695,18775,18610,18750,731
2025-01-20 02:06:00,18750,18835,18735,18765,212
2025-01-20 02:07:00,18765,18795,18720,18770,150
2025-01-20 02:08:00,18770,18895,18710,18805,283
2025-01-20 02:09:00,18805,18855,18770,18820,311
2025-01-20 02:10:00,18820,18920,18630,18860,973
2025-01-20 02:11:00,18860,18960,18780,18845,683
2025-01-20 02:12:00,18845,18880,18800,18850,773
2025-01-20 02:13:00,18850,19050,18845,18870,399
2025-01-20 02:14:00,18870,18890,18795,18845,174
2025-01-20 02:15:00,18845,18895,18750,18850,348
2025-01-20 02:16:00,18850,18895,18830,18845,376
2025-01-20 02:17:00,18845,18950,18800,18865,674
2025-01-20 02:18:00,18865,18880,18840,18855,436
2025-01-20 02:19:00,18855,18900,18695,18850,689
2025-01-20 02:20:00,18850,18920,18760,18880,634
2025-01-20 02:21:00,18880,18950,18880,18910,108
2025-01-20 02:22:00,18910,18965,18900,18940,277
2025-01-20 02:23:00,18940,19075,18885,18985,972
2025-01-20 02:24:00,18985,19040,18940,19010,826
2025-01-20 02:25:00,19010,19070,18990,19015,350
2025-01-20 02:26:00,19015,19080,19000,19025,543
2025-01-20 02:27:00,19025,19055,19015,19040,155
2025-01-20 02:28:00,19040,19115,18955,19045,464
2025-01-20 02:29:00,19045,19100,19035,19075,979
2025-01-20 02:30:00,19075,19170,19060,19080,294
2025-01-20 02:31:00,19080,19130,18980,19075,668
2025-01-20 02:32:00,19075,19100,19045,19050,687
2025-01-20 02:33:00,19050,19100,19025,19075,293
2025-01-20 02:34:00,19075,19100,19005,19070,326
2025-01-20 02:35:00,19070,19210,19050,19140,309
2025-01-20 02:36:00,19140,19195,19110,19160,517
2025-01-20 02:37:00,19160,19260,19110,19215,417
2025-01-20 02:38:00,19215,19255,19165,19240,312
2025-01-20 02:39:00,19240,19310,19185,19275,525
2025-01-20 02:40:00,19275,19280,19160,19265,773
2025-01-20 02:41:00,19265,19375,19180,19290,766
2025-01-20 02:42:00,19290,19350,19145,19315,682
2025-01-20 02:43:00,19315,19375,19235,19310,762
2025-01-20 02:44:00,19310,19370,19290,19315,576
2025-01-20 02:45:00,19315,19360,19300,19340,258
2025-01-20 02:46:00,19340,19500,19310,19380,475
2025-01-20 02:47:00,19380,19535,19335,19425,500
2025-01-20 02:48:00,19425,19485,19320,19435,847
2025-01-20 02:49:00,19435,19495,19335,19460,339
2025-01-20 02:50:00,19460,19505,19430,19480,510
2025-01-20 02:51:00,19480,19525,19445,19520,324
2025-01-20 02:52:00,19520,19530,19440,19530,169
2025-01-20 02:53:00,19530,19605,19375,19540,110
2025-01-20 02:54:00,19540,19600,19510,19575,589
2025-01-20 02:55:00,19575,19650,19510,19570,158
2025-01-20 02:56:00,19570,19645,19505,19635,157
2025-01-20 02:57:00,19635,19685,19625,19670,888
2025-01-20 02:58:00,19670,19735,19630,19720,129
2025-01-20 02:59:00,19720,19890,19715,19735,653
2025-01-20 03:00:00,19735,19915,19690,19750,918
2025-01-20 03:01:00,19750,19905,19740,19785,565
2025-01-20 03:02:00,19785,19905,19755,19805,235
2025-01-20 03:03:00,19805,19870,19670,19850,523
2025-01-20 03:04:00,19850,19940,19775,19890,847
2025-01-20 03:05:00,19890,19995,19835,19925,944
2025-01-20 03:06:00,19925,20020,19825,19920,982
2025-01-20 03:07:00,19920,19960,19865,19950,649
2025-01-20 03:08:00,19950,20055,19860,19995,744
2025-01-20 03:09:00,19995,20120,19935,19990,921
2025-01-20 03:10:00,19990,20055,19925,20040,503
2025-01-20 03:11:00,20040,20115,19920,20060,353
2025-01-20 03:12:00,20060,20080,20015,20080,687
2025-01-20 03:13:00,20080,20135,19905,20105,222
2025-01-20 03:14:00,20105,20245,20080,20160,341
2025-01-20 03:15:00,20160,20220,20120,20210,151
2025-01-20 03:16:00,20210,20380,20095,20195,175
2025-01-20 03:17:00,20195,20360,20085,20245,917
2025-01-20 03:18:00,20245,20360,20205,20270,460
2025-01-20 03:19:00,20270,20325,20265,20265,712
2025-01-20 03:20:00,20265,20325,20110,20310,212
2025-01-20 03:21:00,20310,20370,20165,20345,866
2025-01-20 03:22:00,20345,20345,20240,20335,286
2025-01-20 03:23:00,20335,20425,20315,20405,280
2025-01-20 03:24:00,20405,20485,20305,20435,366
2025-01-20 03:25:00,20435,20525,20280,20475,857
2025-01-20 03:26:00,20475,20535,20350,20485,307
2025-01-20 03:27:00,20485,20575,20475,20500,614
2025-01-20 03:28:00,20500,20620,20500,20520,438
2025-01-20 03:29:00,20520,20555,20445,20540,728
2025-01-20 03:30:00,20540,20670,20480,20605,457
2025-01-20 03:31:00,20605,20705,20540,20580,608
2025-01-20 03:32:00,20580,20760,20465,20645,506
2025-01-20 03:33:00,20645,20695,20550,20655,424
2025-01-20 03:34:00,20655,20670,20610,20665,609
2025-01-20 03:35:00,20665,20720,20585,20680,117
2025-01-20 03:36:00,20680,20755,20620,20675,245
2025-01-20 03:37:00,20675,20810,20520,20730,254
2025-01-20 03:38:00,20730,20735,20690,20720,985
2025-01-20 03:39:00,20720,20785,20670,20745,817
2025-01-20 03:40:00,20745,20880,20700,20815,574
2025-01-20 03:41:00,20815,20880,20695,20835,840
2025-01-20 03:42:00,20835,20985,20675,20890,143
2025-01-20 03:43:00,20890,20935,20775,20885,664
2025-01-20 03:44:00,20885,20945,20855,20905,209
2025-01-20 03:45:00,20905,21010,20840,20900,647
2025-01-20 03:46:00,20900,20940,20860,20930,938
2025-01-20 03:47:00,20930,21080,20815,21005,900
2025-01-20 03:48:00,21005,21105,20960,21060,778
2025-01-20 03:49:00,21060,21165,20995,21075,648
2025-01-20 03:50:00,21075,21140,21065,21070,108
2025-01-20 03:51:00,21070,21130,21025,21095,159
2025-01-20 03:52:00,21095,21180,21035,21155,236
2025-01-20 03:53:00,21155,21235,21080,21235,609
2025-01-20 03:54:00,21235,21380,21170,21325,951
2025-01-20 03:55:00,21325,21340,21190,21295,388
2025-01-20 03:56:00,21295,21305,21165,21305,221
2025-01-20 03:57:00,21305,21330,21290,21315,725
2025-01-20 03:58:00,21315,21380,21235,21360,248
2025-01-20 03:59:00,21360,21420,21350,21400,391
2025-01-21 00:00:00,21400,21460,21365,21375,850
2025-01-21 00:01:00,21375,21535,21300,21365,681
2025-01-21 00:02:00,21365,21515,21230,21435,516
2025-01-21 00:03:00,21435,21630,21300,21465,384
2025-01-21 00:04:00,21465,21495,21450,21460,662
2025-01-21 00:05:00,21460,21610,21395,21450,532
2025-01-21 00:06:00,21450,21530,21450,21515,105
2025-01-21 00:07:00,21515,21645,21465,21525,652
2025-01-21 00:08:00,21525,21625,21520,21550,746
2025-01-21 00:09:00,21550,21580,21505,21555,350
2025-01-21 00:10:00,21555,21665,21480,21605,805
2025-01-21 00:11:00,21605,21750,21535,21615,730
2025-01-21 00:12:00,21615,21700,21580,21600,507
2025-01-21 00:13:00,21600,21650,21525,21605,546
2025-01-21 00:14:00,21605,21670,21450,21630,993
2025-01-21 00:15:00,21630,21690,21560,21610,908
2025-01-21 00:16:00,21610,21715,21585,21630,444
2025-01-21 00:17:00,21630,21695,21555,21625,930
2025-01-21 00:18:00,21625,21730,21625,21655,895
2025-01-21 00:19:00,21655,21740,21655,21710,258
2025-01-21 00:20:00,21710,21710,21595,21695,256
2025-01-21 00:21:00,21695,21765,21535,21670,848
2025-01-21 00:22:00,21670,21715,21665,21675,588
2025-01-21 00:23:00,21675,21695,21490,21680,120
2025-01-21 00:24:00,21680,21755,21595,21730,532
2025-01-21 00:25:00,21730,21800,21585,21775,271
2025-01-21 00:26:00,21775,21910,21570,21725,932
2025-01-21 00:27:00,21725,21760,21700,21720,721
2025-01-21 00:28:00,21720,21760,21615,21750,460
2025-01-21 00:29:00,21750,21885,21655,21730,758
2025-01-21 00:30:00,21730,21745,21695,21720,791
2025-01-21 00:31:00,21720,21745,21680,21725,500
2025-01-21 00:32:00,21725,21865,21630,21690,274
2025-01-21 00:33:00,21690,21785,21615,21715,196
2025-01-21 00:34:00,21715,21765,21580,21720,266
2025-01-21 00:35:00,21720,21770,21605,21700,787
2025-01-21 00:36:00,21700,21715,21640,21705,239
2025-01-21 00:37:00,21705,21730,21690,21720,374
