datetime,open,high,low,close,volume
2025-01-20 00:35:00,7425,7475,7395,7440,133
2025-01-20 00:36:00,7440,7470,7325,7430,766
2025-01-20 00:37:00,7430,7510,7420,7435,151
2025-01-20 00:38:00,7435,7505,7400,7465,762
2025-01-20 00:39:00,7465,7495,7455,7490,292
2025-01-20 00:40:00,7490,7540,7420,7515,159
2025-01-20 00:41:00,7515,7595,7470,7530,267
2025-01-20 00:42:00,7530,7550,7470,7515,387
2025-01-20 00:43:00,7515,7535,7515,7520,871
2025-01-20 00:44:00,7520,7525,7490,7510,256
2025-01-20 00:45:00,7510,7525,7475,7520,687
2025-01-20 00:46:00,7520,7545,7445,7530,335
2025-01-20 00:47:00,7530,7575,7515,7545,808
2025-01-20 00:48:00,7545,7575,7510,7555,567
2025-01-20 00:49:00,7555,7570,7540,7570,589
2025-01-20 00:50:00,7570,7625,7530,7575,422
2025-01-20 00:51:00,7575,7600,7570,7590,157
2025-01-20 00:52:00,7590,7635,7580,7615,336
2025-01-20 00:53:00,7615,7625,7605,7610,833
2025-01-20 00:54:00,7610,7675,7595,7630,569
2025-01-20 00:55:00,7630,7685,7605,7660,889
2025-01-20 00:56:00,7660,7710,7615,7650,267
2025-01-20 00:57:00,7650,7695,7640,7665,933
2025-01-20 00:58:00,7665,7700,7650,7675,659
2025-01-20 00:59:00,7675,7775,7655,7680,751
2025-01-20 01:00:00,7680,7680,7655,7675,905
2025-01-20 01:01:00,7675,7705,7670,7695,755
2025-01-20 01:02:00,7695,7730,7620,7720,551
2025-01-20 01:03:00,7720,7775,7695,7735,165
2025-01-20 01:04:00,7735,7790,7690,7760,921
2025-01-20 01:05:00,7760,7810,7720,7775,829
2025-01-20 01:06:00,7775,7850,7745,7795,250
2025-01-20 01:07:00,7795,7800,7725,7790,178
2025-01-20 01:08:00,7790,7825,7780,7810,148
2025-01-20 01:09:00,7810,7830,7730,7790,804
2025-01-20 01:10:00,7790,7880,7745,7805,728
2025-01-20 01:11:00,7805,7880,7795,7810,944
2025-01-20 01:12:00,7810,7830,7800,7825,744
2025-01-20 01:13:00,7825,7850,7805,7830,463
2025-01-20 01:14:00,7830,7845,7745,7835,212
2025-01-20 01:15:00,7835,7870,7755,7855,866
2025-01-20 01:16:00,7855,7855,7800,7850,286
2025-01-20 01:17:00,7850,7895,7840,7885,280
2025-01-20 01:18:00,7885,7925,7830,7900,366
2025-01-20 01:19:00,7900,7945,7815,7920,857
2025-01-20 01:20:00,7920,7935,7895,7925,396
2025-01-20 01:21:00,7925,8005,7900,7930,611
2025-01-20 01:22:00,7930,8040,7880,7965,112
2025-01-20 01:23:00,7965,7980,7915,7955,799
2025-01-20 01:24:00,7955,7975,7895,7970,173
2025-01-20 01:25:00,7970,8020,7960,7985,363
2025-01-20 01:26:00,7985,8010,7945,7990,773
2025-01-20 01:27:00,7990,8085,7990,8015,374
2025-01-20 01:28:00,8015,8050,8010,8010,274
2025-01-20 01:29:00,8010,8060,7995,8035,508
2025-01-20 01:30:00,8035,8065,8030,8045,719
2025-01-20 01:31:00,8045,8075,8040,8070,706
2025-01-20 01:32:00,8070,8105,7995,8065,887
2025-01-20 01:33:00,8065,8105,8035,8080,817
2025-01-20 01:34:00,8080,8145,8055,8110,574
2025-01-20 01:35:00,8110,8145,8045,8120,840
2025-01-20 01:36:00,8120,8195,8035,8145,143
2025-01-20 01:37:00,8145,8170,8080,8140,664
2025-01-20 01:38:00,8140,8175,8125,8150,209
2025-01-20 01:39:00,8150,8205,8140,8145,971
2025-01-20 01:40:00,8145,8180,8120,8175,938
2025-01-20 01:41:00,8175,8250,8110,8210,900
2025-01-20 01:42:00,8210,8260,8185,8235,778
2025-01-20 01:43:00,8235,8295,8200,8245,648
2025-01-20 01:44:00,8245,8250,8240,8250,881
2025-01-20 01:45:00,8250,8295,8235,8270,416
2025-01-20 01:46:00,8270,8280,8190,8280,789
2025-01-20 01:47:00,8280,8315,8235,8305,609
2025-01-20 01:48:00,8305,8340,8270,8310,951
2025-01-20 01:49:00,8310,8320,8245,8300,388
2025-01-20 01:50:00,8300,8305,8230,8305,221
2025-01-20 01:51:00,8305,8320,8300,8310,725
2025-01-20 01:52:00,8310,8340,8265,8330,248
2025-01-20 01:53:00,8330,8360,8325,8350,391
2025-01-20 01:54:00,8350,8405,8315,8365,914
2025-01-20 01:55:00,8365,8420,8280,8375,891
2025-01-20 01:56:00,8375,8455,8330,8385,557
2025-01-20 01:57:00,8385,8445,8295,8405,384
2025-01-20 01:58:00,8405,8410,8375,8395,264
2025-01-20 01:59:00,8395,8425,8380,8405,996
2025-01-20 02:00:00,8405,8425,8400,8415,804
2025-01-20 02:01:00,8415,8440,8400,8425,265
2025-01-20 02:02:00,8425,8470,8380,8445,293
2025-01-20 02:03:00,8445,8475,8435,8475,350
2025-01-20 02:04:00,8475,8540,8445,8495,101
2025-01-20 02:05:00,8495,8505,8480,8490,897
2025-01-20 02:06:00,8490,8540,8470,8495,646
2025-01-20 02:07:00,8495,8555,8465,8515,332
2025-01-20 02:08:00,8515,8605,8405,8530,311
2025-01-20 02:09:00,8530,8560,8500,8535,595
2025-01-20 02:10:00,8535,8560,8525,8545,444
2025-01-20 02:11:00,8545,8610,8470,8570,947
2025-01-20 02:12:00,8570,8595,8530,8575,353
2025-01-20 02:13:00,8575,8610,8465,8555,294
2025-01-20 02:14:00,8555,8630,8490,8590,305
2025-01-20 02:15:00,8590,8625,8550,8600,848
2025-01-20 02:16:00,8600,8615,8570,8590,854
2025-01-20 02:17:00,8590,8615,8525,8600,882
2025-01-20 02:18:00,8600,8690,8550,8615,604
2025-01-20 02:19:00,8615,8635,8615,8630,945
2025-01-20 02:20:00,8630,8660,8565,8620,651
2025-01-20 02:21:00,8620,8685,8610,8650,736
2025-01-20 02:22:00,8650,8730,8640,8685,519
2025-01-20 02:23:00,8685,8700,8635,8680,973
2025-01-20 02:24:00,8680,8725,8640,8690,406
2025-01-20 02:25:00,8690,8725,8630,8700,941
2025-01-20 02:26:00,8700,8715,8635,8675,812
2025-01-20 02:27:00,8675,8690,8635,8665,949
2025-01-20 02:28:00,8665,8700,8650,8660,619
2025-01-20 02:29:00,8660,8705,8625,8640,379
2025-01-20 02:30:00,8640,8715,8615,8660,882
2025-01-20 02:31:00,8660,8760,8610,8670,555
2025-01-20 02:32:00,8670,8715,8625,8675,533
2025-01-20 02:33:00,8675,8705,8670,8700,505
2025-01-20 02:34:00,8700,8705,8695,8695,900
2025-01-20 02:35:00,8695,8715,8630,8685,802
2025-01-20 02:36:00,8685,8720,8655,8700,382
2025-01-20 02:37:00,8700,8730,8660,8720,409
2025-01-20 02:38:00,8720,8725,8630,8715,631
2025-01-20 02:39:00,8715,8755,8710,8720,489
2025-01-20 02:40:00,8720,8735,8665,8725,371
2025-01-20 02:41:00,8725,8795,8670,8720,996
2025-01-20 02:42:00,8720,8730,8690,8715,955
2025-01-20 02:43:00,8715,8750,8675,8730,396
2025-01-20 02:44:00,8730,8755,8720,8745,960
2025-01-20 02:45:00,8745,8815,8745,8765,888
2025-01-20 02:46:00,8765,8885,8765,8795,686
2025-01-20 02:47:00,8795,8875,8745,8815,782
2025-01-20 02:48:00,8815,8890,8795,8830,854
2025-01-20 02:49:00,8830,8925,8775,8840,525
2025-01-20 02:50:00,8840,8950,8830,8850,557
2025-01-20 02:51:00,8850,8870,8835,8865,837
2025-01-20 02:52:00,8865,8905,8820,8900,706
2025-01-20 02:53:00,8900,8930,8810,8905,496
2025-01-20 02:54:00,8905,8935,8880,8900,678
2025-01-20 02:55:00,8900,9040,8850,8930,401
2025-01-20 02:56:00,8930,8945,8910,8915,879
2025-01-20 02:57:00,8915,9005,8885,8955,265
2025-01-20 02:58:00,8955,8965,8945,8960,746
2025-01-20 02:59:00,8960,9000,8920,8945,402
2025-01-20 03:00:00,8945,8995,8935,8965,715
2025-01-20 03:01:00,8965,9005,8960,8990,532
2025-01-20 03:02:00,8990,9050,8965,9015,483
2025-01-20 03:03:00,9015,9035,8965,9025,219
2025-01-20 03:04:00,9025,9110,8990,9060,546
2025-01-20 03:05:00,9060,9175,9055,9095,975
2025-01-20 03:06:00,9095,9130,9090,9090,750
2025-01-20 03:07:00,9090,9130,9035,9085,498
2025-01-20 03:08:00,9085,9165,9065,9100,433
2025-01-20 03:09:00,9100,9135,9025,9095,337
2025-01-20 03:10:00,9095,9125,9090,9125,950
2025-01-20 03:11:00,9125,9155,9120,9150,270
2025-01-20 03:12:00,9150,9155,9100,9145,774
2025-01-20 03:13:00,9145,9225,9080,9190,583
2025-01-20 03:14:00,9190,9275,9160,9215,748
2025-01-20 03:15:00,9215,9215,9165,9210,732
2025-01-20 03:16:00,9210,9280,9180,9205,428
2025-01-20 03:17:00,9205,9240,9190,9215,961
2025-01-20 03:18:00,9215,9280,9145,9220,203
2025-01-20 03:19:00,9220,9280,9155,9245,559
2025-01-20 03:20:00,9245,9355,9210,9260,641
2025-01-20 03:21:00,9260,9295,9220,9285,414
2025-01-20 03:22:00,9285,9390,9270,9310,753
2025-01-20 03:23:00,9310,9340,9255,9320,861
2025-01-20 03:24:00,9320,9405,9265,9340,572
2025-01-20 03:25:00,9340,9375,9320,9345,304
2025-01-20 03:26:00,9345,9370,9320,9340,441
2025-01-20 03:27:00,9340,9345,9310,9335,185
2025-01-20 03:28:00,9335,9370,9305,9355,759
2025-01-20 03:29:00,9355,9470,9345,9405,585
2025-01-20 03:30:00,9405,9450,9400,9420,670
2025-01-20 03:31:00,9420,9450,9390,9425,392
2025-01-20 03:32:00,9425,9475,9410,9435,164
2025-01-20 03:33:00,9435,9505,9420,9460,776
2025-01-20 03:34:00,9460,9560,9425,9490,594
2025-01-20 03:35:00,9490,9545,9460,9525,802
2025-01-20 03:36:00,9525,9535,9475,9520,189
2025-01-20 03:37:00,9520,9535,9490,9515,166
2025-01-20 03:38:00,9515,9530,9420,9505,239
2025-01-20 03:39:00,9505,9525,9490,9500,449
2025-01-20 03:40:00,9500,9580,9460,9505,806
2025-01-20 03:41:00,9505,9580,9455,9540,691
2025-01-20 03:42:00,9540,9580,9535,9545,800
2025-01-20 03:43:00,9545,9640,9500,9575,634
2025-01-20 03:44:00,9575,9610,9560,9585,401
2025-01-20 03:45:00,9585,9700,9580,9590,869
2025-01-20 03:46:00,9590,9640,9580,9595,274
2025-01-20 03:47:00,9595,9650,9585,9625,750
2025-01-20 03:48:00,9625,9660,9570,9615,630
2025-01-20 03:49:00,9615,9650,9585,9635,697
2025-01-20 03:50:00,9635,9675,9570,9665,778
2025-01-20 03:51:00,9665,9775,9645,9700,754
2025-01-20 03:52:00,9700,9785,9670,9740,183
2025-01-20 03:53:00,9740,9780,9705,9775,368
2025-01-20 03:54:00,9775,9810,9695,9780,913
2025-01-20 03:55:00,9780,9815,9680,9765,635
2025-01-20 03:56:00,9765,9905,9725,9835,753
2025-01-20 03:57:00,9835,9910,9835,9855,216
2025-01-20 03:58:00,9855,9915,9800,9830,603
2025-01-20 03:59:00,9830,9945,9825,9890,940
2025-01-21 00:00:00,9890,9965,9815,9895,745
2025-01-21 00:01:00,9895,9960,9875,9900,479
2025-01-21 00:02:00,9900,10010,9840,9930,326
2025-01-21 00:03:00,9930,10010,9870,9920,420
2025-01-21 00:04:00,9920,9925,9915,9925,956
2025-01-21 00:05:00,9925,9960,9885,9920,864
2025-01-21 00:06:00,9920,9960,9915,9935,978
2025-01-21 00:07:00,9935,9985,9905,9930,237
2025-01-21 00:08:00,9930,9985,9930,9950,687
2025-01-21 00:09:00,9950,9995,9910,9980,647
2025-01-21 00:10:00,9980,10065,9935,10005,1000
2025-01-21 00:11:00,10005,10040,9930,10015,311
2025-01-21 00:12:00,10015,10060,9985,10040,608
2025-01-21 00:13:00,10040,10075,9970,10005,550
2025-01-21 00:14:00,10005,10060,9995,10015,351
2025-01-21 00:15:00,10015,10070,9925,9995,161
2025-01-21 00:16:00,9995,10040,9840,9975,961
2025-01-21 00:17:00,9975,10035,9930,9970,398
2025-01-21 00:18:00,9970,9990,9930,9965,698
2025-01-21 00:19:00,9965,10030,9945,9985,908
2025-01-21 00:20:00,9985,10030,9925,10005,143
2025-01-21 00:21:00,10005,10070,9960,10030,345
2025-01-21 00:22:00,10030,10035,9965,10005,531
2025-01-21 00:23:00,10005,10010,9980,9985,355
2025-01-21 00:24:00,9985,10015,9970,9995,936
2025-01-21 00:25:00,9995,10005,9975,9980,207
2025-01-21 00:26:00,9980,10010,9915,10010,309
2025-01-21 00:27:00,10010,10100,9980,10000,406
2025-01-21 00:28:00,10000,10020,9980,10005,293
2025-01-21 00:29:00,10005,10015,10005,10015,602
2025-01-21 00:30:00,10015,10025,9970,10025,977
2025-01-21 00:31:00,10025,10060,9995,10035,365
2025-01-21 00:32:00,10035,10065,10030,10040,316
2025-01-21 00:33:00,10040,10115,10010,10055,145
2025-01-21 00:34:00,10055,10055,10040,10045,980
2025-01-21 00:35:00,10045,10100,9955,10010,103
2025-01-21 00:36:00,10010,10075,10005,10020,728
2025-01-21 00:37:00,10020,10060,10000,10010,427
2025-01-21 00:38:00,10010,10085,9970,10035,650
2025-01-21 00:39:00,10035,10075,9970,10015,564
2025-01-21 00:40:00,10015,10025,9925,10020,673
2025-01-21 00:41:00,10020,10030,9925,10025,940
2025-01-21 00:42:00,10025,10120,9985,10035,313
2025-01-21 00:43:00,10035,10100,10035,10040,166
2025-01-21 00:44:00,10040,10045,9945,10025,624
2025-01-21 00:45:00,10025,10045,9990,10040,390
2025-01-21 00:46:00,10040,10070,9950,10015,719
2025-01-21 00:47:00,10015,10055,10000,10035,457
2025-01-21 00:48:00,10035,10040,10005,10015,658
2025-01-21 00:49:00,10015,10055,9985,10020,906
2025-01-21 00:50:00,10020,10080,9930,10060,983
2025-01-21 00:51:00,10060,10130,10015,10075,841
2025-01-21 00:52:00,10075,10120,9980,10065,167
2025-01-21 00:53:00,10065,10095,9990,10060,958
2025-01-21 00:54:00,10060,10090,10035,10070,345
2025-01-21 00:55:00,10070,10140,10055,10130,594
2025-01-21 00:56:00,10130,10245,10095,10120,383
2025-01-21 00:57:00,10120,10205,10105,10125,671
2025-01-21 00:58:00,10125,10180,10120,10140,516
2025-01-21 00:59:00,10140,10200,10095,10180,607
2025-01-21 01:00:00,10180,10215,10085,10185,810
2025-01-21 01:01:00,10185,10205,10155,10190,202
2025-01-21 01:02:00,10190,10205,10130,10170,638
2025-01-21 01:03:00,10170,10215,10140,10175,151
2025-01-21 01:04:00,10175,10205,10105,10200,157
2025-01-21 01:05:00,10200,10210,10185,10210,443
2025-01-21 01:06:00,10210,10270,10185,10190,469
2025-01-21 01:07:00,10190,10200,10180,10185,447
2025-01-21 01:08:00,10185,10190,10120,10175,239
2025-01-21 01:09:00,10175,10250,10155,10185,112
2025-01-21 01:10:00,10185,10225,10155,10190,897
2025-01-21 01:11:00,10190,10215,10165,10195,195
2025-01-21 01:12:00,10195,10295,10120,10205,583
2025-01-21 01:13:00,10205,10240,10145,10195,290
2025-01-21 01:14:00,10195,10245,10150,10230,892
2025-01-21 01:15:00,10230,10270,10140,10265,607
2025-01-21 01:16:00,10265,10290,10230,10250,954
2025-01-21 01:17:00,10250,10270,10195,10245,248
2025-01-21 01:18:00,10245,10295,10220,10250,247
2025-01-21 01:19:00,10250,10300,10245,10255,319
2025-01-21 01:20:00,10255,10280,10190,10260,117
2025-01-21 01:21:00,10260,10270,10165,10250,556
2025-01-21 01:22:00,10250,10300,10175,10265,530
2025-01-21 01:23:00,10265,10300,10235,10270,330
2025-01-21 01:24:00,10270,10275,10230,10265,124
2025-01-21 01:25:00,10265,10350,10150,10245,947
2025-01-21 01:26:00,10245,10270,10215,10235,208
2025-01-21 01:27:00,10235,10265,10195,10245,649
2025-01-21 01:28:00,10245,10265,10225,10255,514
2025-01-21 01:29:00,10255,10265,10150,10240,523
2025-01-21 01:30:00,10240,10245,10120,10225,790
2025-01-21 01:31:00,10225,10265,10155,10195,160
2025-01-21 01:32:00,10195,10195,10175,10185,867
2025-01-21 01:33:00,10185,10260,10065,10180,678
2025-01-21 01:34:00,10180,10205,10115,10165,187
2025-01-21 01:35:00,10165,10170,10140,10155,684
2025-01-21 01:36:00,10155,10220,10125,10185,722
2025-01-21 01:37:00,10185,10200,10135,10180,335
2025-01-21 01:38:00,10180,10195,10150,10165,140
2025-01-21 01:39:00,10165,10225,10135,10205,640
2025-01-21 01:40:00,10205,10255,10180,10200,270
2025-01-21 01:41:00,10200,10325,10195,10205,251
2025-01-21 01:42:00,10205,10240,10140,10200,102
2025-01-21 01:43:00,10200,10265,10175,10185,485
2025-01-21 01:44:00,10185,10275,10130,10195,707
2025-01-21 01:45:00,10195,10260,10195,10200,886
2025-01-21 01:46:00,10200,10210,10135,10210,123
2025-01-21 01:47:00,10210,10330,10180,10235,493
2025-01-21 01:48:00,10235,10310,10195,10240,567
2025-01-21 01:49:00,10240,10315,10130,10260,691
2025-01-21 01:50:00,10260,10330,10175,10255,407
2025-01-21 01:51:00,10255,10375,10220,10260,987
2025-01-21 01:52:00,10260,10365,10185,10195,123
2025-01-21 01:53:00,10195,10255,10070,10200,627
2025-01-21 01:54:00,10200,10235,10115,10195,556
2025-01-21 01:55:00,10195,10270,10170,10215,187
2025-01-21 01:56:00,10215,10275,10165,10235,437
2025-01-21 01:57:00,10235,10275,10170,10220,924
2025-01-21 01:58:00,10220,10235,10160,10225,780
2025-01-21 01:59:00,10225,10255,10190,10205,880
2025-01-21 02:00:00,10205,10255,10155,10200,711
2025-01-21 02:01:00,10200,10240,10095,10220,379
2025-01-21 02:02:00,10220,10230,10200,10215,241
2025-01-21 02:03:00,10215,10280,10160,10220,929
2025-01-21 02:04:00,10220,10280,10100,10215,768
2025-01-21 02:05:00,10215,10290,10165,10220,101
2025-01-21 02:06:00,10220,10250,10175,10240,171
2025-01-21 02:07:00,10240,10250,10195,10245,239
2025-01-21 02:08:00,10245,10365,10225,10255,419
2025-01-21 02:09:00,10255,10290,10090,10260,117
2025-01-21 02:10:00,10260,10290,10240,10255,664
2025-01-21 02:11:00,10255,10275,10205,10220,528
2025-01-21 02:12:00,10220,10285,10160,10205,118
2025-01-21 02:13:00,10205,10230,10190,10210,132
2025-01-21 02:14:00,10210,10215,10155,10205,124
2025-01-21 02:15:00,10205,10270,10170,10215,634
2025-01-21 02:16:00,10215,10225,10215,10220,230
2025-01-21 02:17:00,10220,10230,10100,10215,537
2025-01-21 02:18:00,10215,10240,10210,10220,483
2025-01-21 02:19:00,10220,10300,10220,10245,869
2025-01-21 02:20:00,10245,10350,10155,10255,872
2025-01-21 02:21:00,10255,10285,10160,10235,996
2025-01-21 02:22:00,10235,10325,10165,10220,324
2025-01-21 02:23:00,10220,10225,10205,10215,736
2025-01-21 02:24:00,10215,10220,10205,10210,309
2025-01-21 02:25:00,10210,10240,10190,10190,340
2025-01-21 02:26:00,10190,10210,10125,10175,273
2025-01-21 02:27:00,10175,10185,10090,10180,229
2025-01-21 02:28:00,10180,10210,10125,10175,528
2025-01-21 02:29:00,10175,10260,10140,10180,256
2025-01-21 02:30:00,10180,10205,10105,10185,518
2025-01-21 02:31:00,10185,10280,10130,10165,376
2025-01-21 02:32:00,10165,10220,10150,10160,312
2025-01-21 02:33:00,10160,10220,10155,10170,211
2025-01-21 02:34:00,10170,10235,10145,10175,420
2025-01-21 02:35:00,10175,10195,10135,10180,529
2025-01-21 02:36:00,10180,10215,10120,10145,752
2025-01-21 02:37:00,10145,10200,10085,10160,869
2025-01-21 02:38:00,10160,10205,10160,10170,509
2025-01-21 02:39:00,10170,10200,10100,10175,190
2025-01-21 02:40:00,10175,10250,10140,10200,663
2025-01-21 02:41:00,10200,10210,10200,10205,784
2025-01-21 02:42:00,10205,10245,10190,10210,984
2025-01-21 02:43:00,10210,10240,10120,10195,640
2025-01-21 02:44:00,10195,10290,10145,10200,986
2025-01-21 02:45:00,10200,10220,10180,10195,144
2025-01-21 02:46:00,10195,10275,10170,10225,867
2025-01-21 02:47:00,10225,10305,10185,10235,353
2025-01-21 02:48:00,10235,10285,10205,10250,640
2025-01-21 02:49:00,10250,10405,10245,10280,608
2025-01-21 02:50:00,10280,10355,10245,10305,159
2025-01-21 02:51:00,10305,10410,10125,10295,306
2025-01-21 02:52:00,10295,10330,10220,10280,150
2025-01-21 02:53:00,10280,10315,10250,10270,113
2025-01-21 02:54:00,10270,10385,10245,10260,868
2025-01-21 02:55:00,10260,10260,10180,10250,577
2025-01-21 02:56:00,10250,10260,10185,10255,259
2025-01-21 02:57:00,10255,10285,10175,10240,869
2025-01-21 02:58:00,10240,10285,10210,10245,577
2025-01-21 02:59:00,10245,10320,10200,10295,109
2025-01-21 03:00:00,10295,10330,10260,10305,642
2025-01-21 03:01:00,10305,10320,10295,10315,270
2025-01-21 03:02:00,10315,10335,10205,10285,582
2025-01-21 03:03:00,10285,10315,10215,10300,157
2025-01-21 03:04:00,10300,10325,10255,10265,806
2025-01-21 03:05:00,10265,10325,10220,10270,954
2025-01-21 03:06:00,10270,10305,10200,10280,748
2025-01-21 03:07:00,10280,10280,10210,10270,223
2025-01-21 03:08:00,10270,10325,10260,10280,529
2025-01-21 03:09:00,10280,10370,10195,10300,107
2025-01-21 03:10:00,10300,10370,10260,10310,475
2025-01-21 03:11:00,10310,10445,10260,10290,132
2025-01-21 03:12:00,10290,10335,10265,10300,886
2025-01-21 03:13:00,10300,10325,10275,10295,944
2025-01-21 03:14:00,10295,10310,10225,10300,664
2025-01-21 03:15:00,10300,10325,10250,10285,782
2025-01-21 03:16:00,10285,10330,10265,10320,547
2025-01-21 03:17:00,10320,10335,10275,10310,970
2025-01-21 03:18:00,10310,10425,10280,10300,156
2025-01-21 03:19:00,10300,10380,10240,10305,497
2025-01-21 03:20:00,10305,10350,10295,10345,932
2025-01-21 03:21:00,10345,10405,10340,10365,900
2025-01-21 03:22:00,10365,10405,10315,10370,327
2025-01-21 03:23:00,10370,10425,10320,10385,399
2025-01-21 03:24:00,10385,10395,10375,10390,535
2025-01-21 03:25:00,10390,10405,10370,10400,115
2025-01-21 03:26:00,10400,10420,10310,10405,486
2025-01-21 03:27:00,10405,10445,10320,10430,831
2025-01-21 03:28:00,10430,10465,10355,10460,336
2025-01-21 03:29:00,10460,10530,10405,10480,437
2025-01-21 03:30:00,10480,10500,10450,10475,879
2025-01-21 03:31:00,10475,10560,10430,10480,259
2025-01-21 03:32:00,10480,10485,10420,10445,225
2025-01-21 03:33:00,10445,10510,10395,10405,428
2025-01-21 03:34:00,10405,10505,10310,10435,437
2025-01-21 03:35:00,10435,10480,10360,10410,883
2025-01-21 03:36:00,10410,10410,10385,10405,974
2025-01-21 03:37:00,10405,10495,10385,10420,712
2025-01-21 03:38:00,10420,10510,10375,10440,399
2025-01-21 03:39:00,10440,10450,10340,10445,478
2025-01-21 03:40:00,10445,10470,10395,10425,552
2025-01-21 03:41:00,10425,10480,10420,10445,946
2025-01-21 03:42:00,10445,10455,10400,10430,592
2025-01-21 03:43:00,10430,10515,10395,10400,592
2025-01-21 03:44:00,10400,10435,10380,10395,116
2025-01-21 03:45:00,10395,10450,10365,10415,174
2025-01-21 03:46:00,10415,10415,10370,10400,151
2025-01-21 03:47:00,10400,10450,10380,10405,889
2025-01-21 03:48:00,10405,10455,10365,10400,668
2025-01-21 03:49:00,10400,10515,10245,10425,559
2025-01-21 03:50:00,10425,10435,10315,10420,799
2025-01-21 03:51:00,10420,10520,10320,10440,980
2025-01-21 03:52:00,10440,10465,10330,10455,587
2025-01-21 03:53:00,10455,10475,10400,10445,228
2025-01-21 03:54:00,10445,10500,10385,10465,153
2025-01-21 03:55:00,10465,10500,10375,10470,629
2025-01-21 03:56:00,10470,10510,10470,10505,442
2025-01-21 03:57:00,10505,10520,10465,10515,455
2025-01-21 03:58:00,10515,10630,10475,10500,304
2025-01-21 03:59:00,10500,10600,10440,10495,710
2025-01-22 00:00:00,10495,10520,10420,10490,429
2025-01-22 00:01:00,10490,10515,10335,10445,611
2025-01-22 00:02:00,10445,10460,10415,10440,970
2025-01-22 00:03:00,10440,10495,10385,10390,365
2025-01-22 00:04:00,10390,10465,10340,10430,980
2025-01-22 00:05:00,10430,10460,10420,10425,823
2025-01-22 00:06:00,10425,10460,10340,10405,593
2025-01-22 00:07:00,10405,10420,10325,10400,536
2025-01-22 00:08:00,10400,10480,10360,10435,533
2025-01-22 00:09:00,10435,10465,10385,10450,216
2025-01-22 00:10:00,10450,10460,10360,10425,690
2025-01-22 00:11:00,10425,10480,10360,10430,108
2025-01-22 00:12:00,10430,10510,10320,10370,291
2025-01-22 00:13:00,10370,10450,10220,10400,913
2025-01-22 00:14:00,10400,10575,10380,10395,372
2025-01-22 00:15:00,10395,10430,10370,10380,659
2025-01-22 00:16:00,10380,10420,10325,10365,877
2025-01-22 00:17:00,10365,10445,10260,10400,556
2025-01-22 00:18:00,10400,10480,10350,10420,133
2025-01-22 00:19:00,10420,10440,10350,10400,359
2025-01-22 00:20:00,10400,10435,10375,10410,215
2025-01-22 00:21:00,10410,10450,10275,10415,668
2025-01-22 00:22:00,10415,10560,10380,10435,133
2025-01-22 00:23:00,10435,10480,10375,10430,727
2025-01-22 00:24:00,10430,10465,10330,10400,324
2025-01-22 00:25:00,10400,10455,10395,10395,981
2025-01-22 00:26:00,10395,10430,10320,10375,941
2025-01-22 00:27:00,10375,10450,10355,10370,160
2025-01-22 00:28:00,10370,10410,10250,10320,563
2025-01-22 00:29:00,10320,10395,10255,10285,759
2025-01-22 00:30:00,10285,10300,10225,10280,738
2025-01-22 00:31:00,10280,10285,10260,10270,659
2025-01-22 00:32:00,10270,10270,10240,10245,866
2025-01-22 00:33:00,10245,10275,10240,10270,145
2025-01-22 00:34:00,10270,10350,10255,10260,205
2025-01-22 00:35:00,10260,10310,10235,10285,890
2025-01-22 00:36:00,10285,10360,10225,10275,406
2025-01-22 00:37:00,10275,10305,10150,10260,698
2025-01-22 00:38:00,10260,10275,10220,10245,297
2025-01-22 00:39:00,10245,10250,10230,10240,929
2025-01-22 00:40:00,10240,10260,10195,10245,160
2025-01-22 00:41:00,10245,10300,10180,10220,915
2025-01-22 00:42:00,10220,10250,10195,10215,514
2025-01-22 00:43:00,10215,10215,10115,10190,313
2025-01-22 00:44:00,10190,10220,10090,10175,297
2025-01-22 00:45:00,10175,10210,10105,10165,235
2025-01-22 00:46:00,10165,10170,10140,10150,677
2025-01-22 00:47:00,10150,10155,10055,10155,375
2025-01-22 00:48:00,10155,10270,10100,10180,158
2025-01-22 00:49:00,10180,10265,10115,10175,729
2025-01-22 00:50:00,10175,10200,10150,10160,348
2025-01-22 00:51:00,10160,10170,10085,10150,384
2025-01-22 00:52:00,10150,10180,10140,10145,893
2025-01-22 00:53:00,10145,10195,10085,10125,915
2025-01-22 00:54:00,10125,10150,10095,10110,557
2025-01-22 00:55:00,10110,10130,10050,10105,231
2025-01-22 00:56:00,10105,10145,10075,10120,426
2025-01-22 00:57:00,10120,10170,10070,10105,205
2025-01-22 00:58:00,10105,10135,9995,10095,535
2025-01-22 00:59:00,10095,10120,10000,10065,262
2025-01-22 01:00:00,10065,10110,10055,10070,995
2025-01-22 01:01:00,10070,10105,10060,10065,807
2025-01-22 01:02:00,10065,10095,10020,10055,425
2025-01-22 01:03:00,10055,10135,10005,10045,207
2025-01-22 01:04:00,10045,10060,9950,10055,629
2025-01-22 01:05:00,10055,10060,10005,10030,719
2025-01-22 01:06:00,10030,10090,9955,10015,980
2025-01-22 01:07:00,10015,10040,10005,10020,917
2025-01-22 01:08:00,10020,10070,9900,10005,910
2025-01-22 01:09:00,10005,10050,9940,9980,655
2025-01-22 01:10:00,9980,10035,9970,9970,749
2025-01-22 01:11:00,9970,10000,9960,9965,703
